Vertices list
512
473 474 505
474 506 505
474 475 506
475 507 506
475 476 507
476 508 507
476 477 508
477 509 508
477 478 509
478 510 509
478 479 510
479 511 510
479 448 511
448 480 511
